"","Species","Site","e_index","sd_e_index","mean_bruv_count","sd_bruv_count","matching","matching2","eDNA_Presence_tot","nps_Presence_tot","eDNA_detect","BRUV_detect"
"50","Atherinops affinis","Santa_Claus",0.265038624472596,0.265038624472596,6.33333333333333,5.03322295684717,"Both.Detected","Matching",6.9533205534645,185.833333333333,"eDNA.Detected","BRUV.Detected"
"51","Atherinops affinis","Santa_Monica",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.9533205534645,185.833333333333,"eDNA.Detected","BRUV.Detected"
"52","Atherinops affinis","Soledad",0.148835519294742,0.148835519294742,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.9533205534645,185.833333333333,"eDNA.Detected","BRUV.Detected"
"53","Atherinops affinis","Southeast_Anchorage",0.0670079394144849,0.0670079394144849,24,9.8488578017961,"Both.Detected","Matching",6.9533205534645,185.833333333333,"eDNA.Detected","BRUV.Detected"
"54","Atherinops affinis","Water_Canyon",0.137157938031915,0.137157938031915,2,0,"Both.Detected","Matching",6.9533205534645,185.833333333333,"eDNA.Detected","BRUV.Detected"
"55","Citharichthys stigmaeus","Bechers",0.51336930397105,0.51336930397105,1.66666666666667,0.577350269189626,"Both.Detected","Matching",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"56","Citharichthys stigmaeus","Ben_Weston",0,0,0,0,"Both.Missed","Matching",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"57","Citharichthys stigmaeus","China_Camp",0,0,1,0,"BRUV.Detected.Only","BRUV.Detected.Only",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"58","Citharichthys stigmaeus","Christy",0.70699687249336,0.70699687249336,3.5,3.53553390593274,"Both.Detected","Matching",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"59","Citharichthys stigmaeus","Coches",0.512383691332153,0.512383691332153,8.66666666666667,3.78593889720018,"Both.Detected","Matching",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"60","Citharichthys stigmaeus","Cuylers_Harbor",0.381839141322574,0.381839141322574,7.33333333333333,3.78593889720018,"Both.Detected","Matching",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"61","Citharichthys stigmaeus","Dangermond",0.740646929553281,0.740646929553281,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"62","Citharichthys stigmaeus","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"63","Citharichthys stigmaeus","Ford_Pt",0.143284484682331,0.143284484682331,2,0,"Both.Detected","Matching",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"64","Citharichthys stigmaeus","Forney",0.105770992917838,0.105770992917838,1,0,"Both.Detected","Matching",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"65","Citharichthys stigmaeus","Little_Harbor",0,0,0,0,"Both.Missed","Matching",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"66","Citharichthys stigmaeus","R_Beach",0.152293330437853,0.152293330437853,1.33333333333333,0.577350269189626,"Both.Detected","Matching",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"67","Citharichthys stigmaeus","Sandy_Point",0.476418657677983,0.476418657677983,5,0,"Both.Detected","Matching",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"68","Citharichthys stigmaeus","Santa_Claus",0.103223894926821,0.103223894926821,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"69","Citharichthys stigmaeus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"70","Citharichthys stigmaeus","Soledad",0.0155638296688673,0.0155638296688673,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"71","Citharichthys stigmaeus","Southeast_Anchorage",0,0,5,0,"BRUV.Detected.Only","BRUV.Detected.Only",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"72","Citharichthys stigmaeus","Water_Canyon",1,1,1,0,"Both.Detected","Matching",4.85179112898411,37.5,"eDNA.Detected","BRUV.Detected"
"73","Embiotoca jacksoni","Bechers",0.378732052991077,0.378732052991077,1,0,"Both.Detected","Matching",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"74","Embiotoca jacksoni","Ben_Weston",0,0,0,0,"Both.Missed","Matching",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"75","Embiotoca jacksoni","China_Camp",0.338749896290889,0.338749896290889,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"76","Embiotoca jacksoni","Christy",0.0272830619245933,0.0272830619245933,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"77","Embiotoca jacksoni","Coches",0.179885732421078,0.179885732421078,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"78","Embiotoca jacksoni","Cuylers_Harbor",0.166452576994328,0.166452576994328,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"79","Embiotoca jacksoni","Dangermond",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"80","Embiotoca jacksoni","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"81","Embiotoca jacksoni","Ford_Pt",0.50304651831267,0.50304651831267,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"82","Embiotoca jacksoni","Forney",0.337390400543301,0.337390400543301,3,0,"Both.Detected","Matching",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"83","Embiotoca jacksoni","Little_Harbor",0.227087409150804,0.227087409150804,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"84","Embiotoca jacksoni","R_Beach",0.423582384059415,0.423582384059415,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"85","Embiotoca jacksoni","Sandy_Point",0.0236799205141912,0.0236799205141912,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"86","Embiotoca jacksoni","Santa_Claus",0.411127264843631,0.411127264843631,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"87","Embiotoca jacksoni","Santa_Monica",0,0,0,0,"Both.Missed","Matching",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"88","Embiotoca jacksoni","Soledad",0.681687402525097,0.681687402525097,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"89","Embiotoca jacksoni","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"90","Embiotoca jacksoni","Water_Canyon",0.28651932513354,0.28651932513354,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.98522394570462,4,"eDNA.Detected","BRUV.Detected"
"91","Engraulis mordax","Bechers",0.119065625320373,0.119065625320373,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"92","Engraulis mordax","Ben_Weston",0.141154619401238,0.141154619401238,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"93","Engraulis mordax","China_Camp",0.0487674284145835,0.0487674284145835,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"94","Engraulis mordax","Christy",0.446910138229269,0.446910138229269,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"95","Engraulis mordax","Coches",0.591087283541153,0.591087283541153,9,8.48528137423857,"Both.Detected","Matching",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"96","Engraulis mordax","Cuylers_Harbor",0.380179529226265,0.380179529226265,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"97","Engraulis mordax","Dangermond",0.107422935724698,0.107422935724698,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"98","Engraulis mordax","Emerald_Bay",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"99","Engraulis mordax","Ford_Pt",0.303833118962705,0.303833118962705,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"100","Engraulis mordax","Forney",0.936897117735952,0.936897117735952,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"101","Engraulis mordax","Little_Harbor",0.133966436398456,0.133966436398456,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"102","Engraulis mordax","R_Beach",0.586063708369453,0.586063708369453,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"103","Engraulis mordax","Sandy_Point",0,0,0,0,"Both.Missed","Matching",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"104","Engraulis mordax","Santa_Claus",0.459696133798542,0.459696133798542,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"105","Engraulis mordax","Santa_Monica",0,0,0,0,"Both.Missed","Matching",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"106","Engraulis mordax","Soledad",0.278945405426048,0.278945405426048,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"107","Engraulis mordax","Southeast_Anchorage",0.494144609408511,0.494144609408511,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"108","Engraulis mordax","Water_Canyon",0.0649245318183943,0.0649245318183943,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.09305862177564,9,"eDNA.Detected","BRUV.Detected"
"109","Girella nigricans","Bechers",0.164044405747811,0.164044405747811,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"110","Girella nigricans","Ben_Weston",0.178770285977333,0.178770285977333,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"111","Girella nigricans","China_Camp",0.441120557782691,0.441120557782691,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"112","Girella nigricans","Christy",0.197827481746205,0.197827481746205,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"113","Girella nigricans","Coches",0.355984123809862,0.355984123809862,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"114","Girella nigricans","Cuylers_Harbor",0.332874324611063,0.332874324611063,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"115","Girella nigricans","Dangermond",0.895672928688897,0.895672928688897,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"116","Girella nigricans","Emerald_Bay",0.269642768292061,0.269642768292061,4,4.24264068711928,"Both.Detected","Matching",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"117","Girella nigricans","Ford_Pt",0.0840400466528754,0.0840400466528754,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"118","Girella nigricans","Forney",0.318252727851461,0.318252727851461,2,0,"Both.Detected","Matching",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"119","Girella nigricans","Little_Harbor",0.469117925722263,0.469117925722263,4,4.24264068711928,"Both.Detected","Matching",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"120","Girella nigricans","R_Beach",0.18516287970384,0.18516287970384,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"121","Girella nigricans","Sandy_Point",0.0481838006656034,0.0481838006656034,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"122","Girella nigricans","Santa_Claus",0,0,0,0,"Both.Missed","Matching",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"123","Girella nigricans","Santa_Monica",0,0,0,0,"Both.Missed","Matching",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"124","Girella nigricans","Soledad",0.0491759121960703,0.0491759121960703,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"125","Girella nigricans","Southeast_Anchorage",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"126","Girella nigricans","Water_Canyon",0.164224497514348,0.164224497514348,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",5.15409466696238,10,"eDNA.Detected","BRUV.Detected"
"127","Heterostichus rostratus","Bechers",0.383270466445886,0.383270466445886,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"128","Heterostichus rostratus","Ben_Weston",0.302300626943302,0.302300626943302,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"129","Heterostichus rostratus","China_Camp",0.846562438433948,0.846562438433948,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"130","Heterostichus rostratus","Christy",0.264524186310872,0.264524186310872,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"131","Heterostichus rostratus","Coches",0.44101075500325,0.44101075500325,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"132","Heterostichus rostratus","Cuylers_Harbor",0.290517055475749,0.290517055475749,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"133","Heterostichus rostratus","Dangermond",0.395671488819374,0.395671488819374,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"134","Heterostichus rostratus","Emerald_Bay",0.20624961948169,0.20624961948169,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"135","Heterostichus rostratus","Ford_Pt",0.294935849276407,0.294935849276407,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"136","Heterostichus rostratus","Forney",1,1,1,0,"Both.Detected","Matching",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"137","Heterostichus rostratus","Little_Harbor",0.946480422908057,0.946480422908057,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"138","Heterostichus rostratus","R_Beach",0.688542662942062,0.688542662942062,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"139","Heterostichus rostratus","Sandy_Point",0.434452556557285,0.434452556557285,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"140","Heterostichus rostratus","Santa_Claus",0.557567138677245,0.557567138677245,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"141","Heterostichus rostratus","Santa_Monica",0.0715055412524252,0.0715055412524252,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"142","Heterostichus rostratus","Soledad",0.324969939953443,0.324969939953443,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"143","Heterostichus rostratus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"144","Heterostichus rostratus","Water_Canyon",0.530698596252112,0.530698596252112,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.97925934473311,1,"eDNA.Detected","BRUV.Detected"
"145","Menticirrhus undulatus","Bechers",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.58914240680841,2,"eDNA.Detected","BRUV.Detected"
"146","Menticirrhus undulatus","Ben_Weston",0.308597981518437,0.308597981518437,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.58914240680841,2,"eDNA.Detected","BRUV.Detected"
"147","Menticirrhus undulatus","China_Camp",0,0,0,0,"Both.Missed","Matching",4.58914240680841,2,"eDNA.Detected","BRUV.Detected"
"148","Menticirrhus undulatus","Christy",0.142854688234241,0.142854688234241,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.58914240680841,2,"eDNA.Detected","BRUV.Detected"
"149","Menticirrhus undulatus","Coches",0,0,0,0,"Both.Missed","Matching",4.58914240680841,2,"eDNA.Detected","BRUV.Detected"
"150","Menticirrhus undulatus","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",4.58914240680841,2,"eDNA.Detected","BRUV.Detected"
"151","Menticirrhus undulatus","Dangermond",0.184014513699774,0.184014513699774,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.58914240680841,2,"eDNA.Detected","BRUV.Detected"
"152","Menticirrhus undulatus","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",4.58914240680841,2,"eDNA.Detected","BRUV.Detected"
"153","Menticirrhus undulatus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",4.58914240680841,2,"eDNA.Detected","BRUV.Detected"
"154","Menticirrhus undulatus","Forney",0,0,0,0,"Both.Missed","Matching",4.58914240680841,2,"eDNA.Detected","BRUV.Detected"
"155","Menticirrhus undulatus","Little_Harbor",0.0407393483722191,0.0407393483722191,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.58914240680841,2,"eDNA.Detected","BRUV.Detected"
